id,name,qty,category,expiry,days_to_expiry,is_wasted
1,Soda,4.66,Beverages,2025-07-30,0,1
2,Cookies,1.59,Bakery,2025-08-11,12,0
3,Buns,5.08,Bakery,2025-08-15,16,0
4,Milk,4.89,Dairy,2025-08-03,4,0
5,Buns,4.07,Bakery,2025-08-11,12,0
6,Bananas,8.48,Fruits,2025-08-01,2,1
7,Spinach,3.56,Vegetables,2025-08-05,6,0
8,Milk,9.27,Dairy,2025-08-04,5,0
9,Butter,4.9,Dairy,2025-08-09,10,0
10,Grapes,9.94,Fruits,2025-08-06,7,0
11,Buns,3.02,Bakery,2025-08-16,17,0
12,Tea,6.06,Beverages,2025-08-01,2,1
13,Bananas,7.39,Fruits,2025-08-03,4,0
14,Yogurt,9.16,Dairy,2025-08-09,10,0
15,Oranges,1.87,Fruits,2025-08-08,9,0
16,Potatoes,5.21,Vegetables,2025-08-04,5,0
17,Onions,6.6,Vegetables,2025-08-18,19,0
18,Onions,0.93,Vegetables,2025-08-01,2,0
19,Tomatoes,4.06,Vegetables,2025-08-02,3,0
20,Pastries,6.77,Bakery,2025-08-18,19,0
21,Soda,2.72,Beverages,2025-08-02,3,0
22,Grapes,2.43,Fruits,2025-08-03,4,0
23,Potatoes,9.2,Vegetables,2025-08-15,16,0
24,Pork,6.17,Meat,2025-08-12,13,0
25,Cake,5.33,Bakery,2025-08-01,2,1
26,Soda,4.41,Beverages,2025-08-09,10,0
27,Chicken,8.12,Meat,2025-08-13,14,0
28,Cake,6.15,Bakery,2025-07-31,1,1
29,Spinach,7.76,Vegetables,2025-08-02,3,0
30,Pineapple,5.71,Fruits,2025-08-05,6,0
31,Pastries,6.76,Bakery,2025-08-07,8,0
32,Yogurt,2.75,Dairy,2025-08-06,7,0
33,Spinach,3.17,Vegetables,2025-08-01,2,1
34,Beef,6.68,Meat,2025-08-05,6,0
35,Carrots,3.38,Vegetables,2025-08-13,14,0
36,Onions,6.48,Vegetables,2025-08-16,17,0
37,Pork,0.92,Meat,2025-08-04,5,0
38,Chicken,6.75,Meat,2025-08-01,2,1
39,Cake,2.02,Bakery,2025-08-03,4,0
40,Fish,2.26,Meat,2025-08-05,6,0
41,Bread,7.98,Bakery,2025-08-10,11,0
42,Cookies,8.34,Bakery,2025-08-15,16,0
43,Onions,7.46,Vegetables,2025-07-31,1,1
44,Mutton,8.77,Meat,2025-08-08,9,0
45,Milkshake,4.4,Beverages,2025-08-09,10,0
46,Tea,8.77,Beverages,2025-08-04,5,0
47,Apples,9.94,Fruits,2025-08-13,14,0
48,Onions,9.83,Vegetables,2025-08-15,16,0
49,Fish,4.39,Meat,2025-08-08,9,0
50,Coffee,4.25,Beverages,2025-08-15,16,0
51,Bananas,2.27,Fruits,2025-08-11,12,0
52,Onions,2.91,Vegetables,2025-08-02,3,0
53,Oranges,7.56,Fruits,2025-08-04,5,0
54,Yogurt,1.17,Dairy,2025-08-04,5,0
55,Tomatoes,6.99,Vegetables,2025-08-12,13,0
56,Pineapple,3.01,Fruits,2025-08-11,12,0
57,Yogurt,4.34,Dairy,2025-07-30,0,1
58,Cookies,7.32,Bakery,2025-08-14,15,0
59,Tomatoes,3.96,Vegetables,2025-08-08,9,0
60,Cookies,6.12,Bakery,2025-08-15,16,0
